run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,behavioral_cooperation_rate,cooperation_resilience,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,redemption_rate,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
287,2,0.5577208540630794,2,0.8972213286200387,1.3203965688365435,20,0.11323969556866857,1.7025659794140957,0.19311418986204443,1.7023171273893878,0.35098839560924455,0.07239179040106211,0.040190587993786275,0.006189119777792774,300,200,800,0.36397984886649876,0.17233417743068116,0.36397984886649876,0.6360201511335013,794,False,300,506373,5059,0.009891833127375682,0.35548266561708497,0,0.7731071648968996,0.22689283510310046,0.4105996391217116,0.3003656921124584,0.11023394700925321,15,0.5,0.3287415929440843,0.005661984778433429,0.20625123595725914,0.002200124796433196,Medium_Coop,Survived,Frequent,Fast,Moderate
288,5,0.3113364668831364,2,0.8179274825339455,1.1586501101967488,25,0.1978383325379251,1.6890392579564137,0.0983516635335264,1.4595271594220993,0.398192095548753,0.07749802373957905,0.02142277587853959,0.022841120845966636,300,200,800,0.9453471196454948,0.42296932136930376,0.9453471196454948,0.05465288035450517,677,False,300,212787,1883,0.008771602925420412,0.5241907206742261,0,0.6706966942270131,0.32930330577298694,0.5976026275895867,0.4507788137588656,0.14682381383072113,12,0.2,0.14354692410152586,0.007913533301517004,0.19462471657750552,0.01197310359725434,High_Coop,Survived,Occasional,Moderate,Moderate
289,10,0.08855117255710931,3,0.9617932162053808,1.4300033049386192,10,0.07852565744552835,1.6743738016868766,0.05867490516293851,1.5328226275344237,0.10210136774840238,0.05789408241949524,0.04282127738352905,0.01693442654600227,300,200,800,0.22264150943396227,0.03505776071012622,0.22264150943396227,0.7773584905660378,795,False,300,666970,7304,0.010832391579684223,0.3934571833893169,0,0.4570178475872706,0.5429821524127294,0.344021470145419,0.44289289663321485,-0.09887142648779584,30,0.1,0.08993822230218852,0.007852565744552835,0.5670255325291774,0.0066629717711033315,Low_Coop,Survived,Rare,Slow,Complex
290,20,0.08346098507074427,3,1.051391506667511,1.3576266089688298,25,0.05414126885784419,1.5284069677493757,0.08192206173130273,1.7061535318179843,0.3282072579430126,0.087069789609256,0.030454586412389326,0.06185643306333066,300,200,800,0.725094577553594,0.224151873025425,0.725094577553594,0.27490542244640603,793,False,300,363336,1573,0.0043106637545251006,0.4557524910779494,0,0.46639147986560353,0.5336085201343965,0.49691186343817695,0.41459311871772186,0.08231874472045508,12,0.05,0.1397716149566731,0.0021656507543137676,0.2652890437431281,0.028191223457809382,High_Coop,Survived,Rare,Moderate,Complex
291,20,0.7949043148425339,2,0.9276606842385653,1.3481649906892224,25,0.0814962997103645,1.5948960250548634,0.1337370031802816,1.4583613662769184,0.10089945594031874,0.14573420129902273,0.029882527614851127,0.05043504021444972,300,200,800,0.9316455696202531,0.4774834563259707,0.9316455696202531,0.06835443037974684,790,False,300,228178,204,0.0008932402728761461,0.5246876257747428,0,0.8621254651916018,0.13787453480839823,0.6347641352414856,0.414611116308,0.22015301893348554,12,0.05,0.19503687867977604,0.00325985198841458,1.4443507146879306,0.0264626415059733,High_Coop,Survived,Rare,Moderate,Moderate
292,5,0.011900756093141585,3,1.1226767436184073,1.2494038748532126,20,0.10801093313646053,2.2172125790359383,0.07367874442118344,1.6406039802595176,0.1645571698891309,0.12291344173734008,0.022798902373156238,0.061134482108354565,300,200,800,0.32219251336898397,0.03711937901129885,0.32219251336898397,0.6778074866310161,748,False,300,488421,3374,0.006860582153132911,0.30792299968512743,0,0.4318553140446301,0.5681446859553699,0.28523735188456273,0.33060864748569213,-0.0453712956011294,15,0.2,0.12087764135791727,0.0054005466568230265,0.7469345870505189,0.01882471311500129,Medium_Coop,Survived,Occasional,Moderate,Complex
293,20,0.2688419718649751,2,0.9638261637919612,1.1232671304323711,10,0.25716837471250614,2.4839033613943484,0.18680470714006647,1.526395638059376,0.24776015467967055,0.03784838998710371,0.02790976061504708,0.08073210741524552,300,200,800,0.978562421185372,0.482365457821619,0.978562421185372,0.021437578814627996,793,False,300,224143,159,0.0007088657256734224,0.7149245838399483,0,0.6588123512517912,0.3411876487482089,0.8143682299051014,0.6154809377747953,0.1988872921303061,30,0.05,0.28513789014755664,0.025716837471250614,0.15276221487687536,0.0577173682963664,High_Coop,Survived,Rare,Fast,Moderate
294,10,0.4010432112562059,3,0.9203733595291754,1.2381852536077684,15,0.29426182183143146,2.1218968547302444,0.0572417797601788,1.637289319249418,0.2936438901950802,0.11970854561236463,0.02005980004418112,0.020535538142676293,300,200,800,0.9182156133828996,0.5988265211088525,0.9182156133828996,0.08178438661710037,538,False,300,125269,670,0.00532003589039138,0.549806702356351,0,0.627390082524154,0.3726099174758461,0.5992713992644331,0.5003420054482689,0.09892939381616417,20,0.1,0.09372135461616826,0.019617454788762097,0.40766571214145514,0.011290576507337918,High_Coop,Survived,Rare,Slow,Complex
295,10,0.5338434652187893,3,0.9756651125221643,1.2322432804377212,20,0.26194634903455244,2.3983369031191306,0.1516034677198218,1.8635772689268306,0.29026076480192764,0.008080811119971132,0.033182396935219266,0.02951364127816424,300,200,800,0.8880503144654088,0.2771603312556697,0.8880503144654088,0.1119496855345912,795,False,300,369700,1420,0.0038262556585471007,0.5618097948716996,0,0.6901618236619553,0.30983817633804467,0.6582160508711028,0.46540353887229635,0.19281251199880645,15,0.1,0.28252477633314244,0.013097317451727621,0.02783983266041979,0.016581052752402375,High_Coop,Survived,Rare,Fast,Complex
296,10,0.33699066999933946,2,1.0248620483214215,1.4048321316420267,25,0.1177226556407671,1.5882092126735359,0.09284788225672493,1.97986598979951,0.111459264815251,0.03002618717000186,0.04821137306638887,0.03515703968328251,300,200,800,0.5153061224489796,0.08308172826652785,0.5153061224489796,0.4846938775510204,784,False,300,582438,2622,0.0044815916316275255,0.36312583443978363,0,0.6830869338885996,0.3169130661114003,0.3564400867392651,0.3698115821403022,-0.013371495401037103,12,0.1,0.18382636430499905,0.004708906225630684,0.2693915774500369,0.012766429371424547,Medium_Coop,Survived,Rare,Moderate,Moderate
297,2,0.0,1,1.1800864963141915,1.353532127502959,0,0.10620165508845796,2.4998061485067393,0.11332811262113662,1.7254901798094178,0.17104045374996282,0.07365247213063235,0.029088997060173538,0.06866572534854441,300,200,800,0.246558197747184,0.22789216853130206,0.246558197747184,0.753441802252816,799,False,300,347161,4502,0.012802029215470493,0.45624505251705394,0,1.0,0.0,0.45624505251705394,0.45624505251705394,0.0,0,0.5,0.195546545424107,0.10620165508845796,0.4306143401507923,0.03132839746776825,Low_Coop,Survived,Frequent,Moderate,Simple
298,10,0.26079286499044196,3,0.9994922093292189,1.2028782008490229,25,0.1931767522204605,2.065098190998219,0.08373590485403185,1.3239291054921922,0.1579585600632854,0.12364168853501896,0.04056118783663909,0.02724740880155955,300,200,800,0.6196473551637279,0.19169703492850937,0.6196473551637279,0.380352644836272,794,False,300,446797,2140,0.004766815833847511,0.47024917151396406,0,0.5526031109484185,0.4473968890515814,0.48553129763792435,0.4549670453900037,0.030564252247920642,12,0.1,0.1108604016109777,0.00772707008881842,0.7827476300460225,0.01281307141483567,Medium_Coop,Survived,Rare,Moderate,Complex
299,2,0.19563924233889562,3,0.9903533800919015,1.1870393916538347,10,0.1761201914907521,1.759608180755146,0.07283452478828256,1.561418185583858,0.3683445712792498,0.13990242973239614,0.042368903093257075,0.08974943923098483,300,200,800,0.21085858585858586,0.0723250175629493,0.21085858585858586,0.7891414141414141,792,False,300,588600,4329,0.007301042789271565,0.45256294778691425,0,0.5117552913336749,0.4882447086663251,0.39988465556158903,0.5052412400122395,-0.10535658445065044,30,0.5,0.11372515154278269,0.01761201914907521,0.37981401285898997,0.04061727078059702,Low_Coop,Survived,Frequent,Moderate,Complex
300,20,0.19660697446263262,2,1.1357566923599034,1.1483435356454872,15,0.06106199737570876,2.3526907078431316,0.18838756178715754,1.336509927789194,0.34566111548344736,0.09158775861530336,0.04073818102971963,0.08528170638881477,300,200,800,0.9494949494949495,0.4551727329145209,0.9494949494949495,0.050505050505050504,792,False,300,268363,495,0.001841120591539028,0.6830567634565188,0,0.6206435702853659,0.3793564297146341,0.7788430337972031,0.5872704931158346,0.19157254068136853,20,0.05,0.25178184660053626,0.004070799825047251,0.26496401970816763,0.05825224634799294,High_Coop,Survived,Rare,Fast,Moderate
301,10,0.27968974755244086,2,1.1913380270635827,1.4587455200479762,10,0.16677111422112817,1.6814151717159729,0.1507960553736361,1.959562245037205,0.2039150646909029,0.06579950637169603,0.049751426345104946,0.07604450547698843,300,200,800,0.7773584905660378,0.11723475581189552,0.7773584905660378,0.22264150943396227,795,False,300,543845,1783,0.0032677941747857515,0.461560568371623,0,0.6560232371711451,0.3439767628288549,0.5250170813062577,0.39810405543698835,0.12691302586926934,30,0.1,0.29549425681071706,0.01667711142211282,0.32268094793013835,0.03509914516949778,High_Coop,Survived,Rare,Fast,Moderate
302,20,0.41922400526774783,3,1.0645680247244114,1.4411105147192873,25,0.28436990691820635,1.862993217372662,0.05663417144158225,1.3111916354059714,0.3954658923978812,0.052728851952933656,0.04959045571099886,0.05980202350419968,300,200,800,0.9273885350318471,0.4641711968334007,0.9273885350318471,0.07261146496815286,785,False,300,270155,1650,0.006070528503890657,0.6437215899074851,0,0.6305608542454012,0.3694391457545988,0.6318609016336557,0.6555822781813145,-0.023721376547658823,12,0.05,0.07425825187235038,0.011374796276728254,0.133333500983399,0.03849585364980821,High_Coop,Survived,Rare,Slow,Complex
303,10,0.44171964511969447,3,0.983026089382755,1.1338281704885782,20,0.12516943787209822,2.158829744638607,0.05578754030644714,1.97768220311949,0.3782859550302492,0.11336630224786286,0.022701963583017383,0.09496489132599552,300,200,800,0.9801136363636364,0.5573143644389462,0.9801136363636364,0.019886363636363636,704,False,300,161090,1090,0.006720927364656555,0.5520211958369186,0,0.6480164197149043,0.35198358028509574,0.6190416648729827,0.48500072680085426,0.13404093807212847,15,0.1,0.11033002561987174,0.006258471893604911,0.2996841430150312,0.05242263287229906,High_Coop,Survived,Rare,Moderate,Complex
304,5,0.16592991849609806,2,1.0989443240857593,1.4162697819624896,25,0.21310994197306282,1.786392794525428,0.08423858248167021,1.2972700260807521,0.2583195180172755,0.07989063588780683,0.04565979181797719,0.011019748745301861,300,200,800,0.7871536523929471,0.1588344353827523,0.7871536523929471,0.2128463476070529,794,False,300,477142,2208,0.004606237613434859,0.4733106403124116,0,0.6099146938731768,0.3900853061268232,0.48988106322266134,0.45674021740216186,0.033140845820499476,12,0.2,0.1092801880930019,0.008524397678922513,0.3092706137770977,0.0052157643347207185,High_Coop,Survived,Occasional,Moderate,Moderate
305,5,0.574169431809522,2,0.9388933907222117,1.217373477888926,10,0.2902419718894334,2.0182739662120524,0.158512239567706,1.238981484441894,0.16511809828246526,0.08085623443805749,0.021425273445226985,0.07079950326664429,300,200,800,0.6570915619389587,0.33250624398047635,0.6570915619389587,0.34290843806104127,557,False,300,244979,889,0.0036157613028128914,0.45460593602898636,0,0.7721110367456211,0.22788896325437893,0.5044434927331837,0.40476837932478904,0.09967511340839463,30,0.2,0.1963937298818055,0.02902419718894334,0.4896872921812474,0.03218587445292011,Medium_Coop,Survived,Occasional,Moderate,Moderate
306,20,0.15990503150270358,2,0.8978008475763771,1.4282036882220415,10,0.2809206676697856,2.151602943296564,0.11943662591586146,1.8359176228109582,0.10877547472395571,0.05985195212842248,0.0364183546059893,0.027788678923813218,300,200,800,0.3467843631778058,0.060573179111314705,0.3467843631778058,0.6532156368221942,793,False,300,563774,3760,0.00662515373528282,0.3476772766099953,0,0.6045064131928539,0.39549358680714614,0.2557004428877593,0.43965411033223134,-0.18395366744447206,30,0.05,0.21927580632801005,0.028092066766978556,0.5502338857202086,0.009661492208820954,Medium_Coop,Survived,Rare,Fast,Moderate
307,20,0.5474465893008594,3,1.093981137754562,1.1965263207129408,15,0.20269283225789764,2.1471085482621333,0.10213247988540329,1.241245015875864,0.10690694900668159,0.1320155682580322,0.04907124018869771,0.07601002220013564,300,200,800,0.7641866330390921,0.19392112728169708,0.7641866330390921,0.23581336696090793,793,False,300,482563,1755,0.0036236522284945017,0.5248106568402984,0,0.7058460779477059,0.294153922052294,0.5168104335374986,0.5328108801430983,-0.01600044660559974,20,0.05,0.12677143161679877,0.013512855483859842,1.2348642392720548,0.039890869677298844,High_Coop,Survived,Rare,Moderate,Complex
308,20,0.0,1,1.067870295863685,1.1140665968125452,0,0.25175895599457093,1.9056551348644746,0.10147231203269741,1.9385991868916976,0.34479187503036995,0.03678483695509358,0.04172754158118594,0.08870025683610873,300,200,800,0.9773584905660377,0.7201693314591935,0.9773584905660377,0.022641509433962263,795,False,300,116175,603,0.005163643837024097,0.7491411268146324,0,1.0,0.0,0.7491411268146324,0.7491411268146324,0.0,0,0.05,0.1967141415986078,0.25175895599457093,0.10668707594067725,0.0664490103549498,High_Coop,Survived,Rare,Moderate,Simple
309,2,0.06658004124262443,2,1.1171656611859409,1.3248228852132962,15,0.2970472132248526,1.8314664215661847,0.05989455489528896,1.7217612811362142,0.37549366295347086,0.08179288653084152,0.02119680720960516,0.03832730513736782,300,200,800,0.37318255250403876,0.04387616722848619,0.37318255250403876,0.6268174474959612,619,False,300,429480,2924,0.00676219461429589,0.35351860351025316,0,0.5751598279669883,0.4248401720330117,0.32676924318954187,0.38026796383096445,-0.05349872064142258,20,0.5,0.10312412556959602,0.019803147548323508,0.21782760829435582,0.013549415388473622,Medium_Coop,Survived,Frequent,Moderate,Moderate
310,20,0.5342049736001612,2,0.9477499160089228,1.2656174937356217,15,0.15990246806666064,2.1167771572738943,0.1792009670680756,1.3383230762912726,0.24012803304367852,0.10266757851988838,0.035117251075830885,0.012559246959590232,300,200,800,0.9711779448621554,0.47630869505869505,0.9711779448621554,0.02882205513784461,798,False,300,250151,356,0.0014211179727512604,0.6810854256841254,0,0.7616878241878242,0.2383121758121758,0.7863914986183325,0.5757793527499184,0.21061214586841404,20,0.05,0.23982878952091796,0.010660164537777376,0.42755348977190627,0.00855392006174457,High_Coop,Survived,Rare,Fast,Moderate
311,20,0.0,1,1.0509056046268435,1.3834786427190795,0,0.1759660329947791,2.438276823407992,0.10603234027470196,1.3592339683084944,0.3787205148959657,0.07574132278202551,0.034784611506928055,0.06158869541167669,300,200,800,1.0,0.7909423191904607,1.0,0.0,794,False,300,80090,27,0.0003370071270766504,0.7062091398941046,0,1.0,0.0,0.7062091398941046,0.7062091398941046,0.0,0,0.05,0.14412275864061974,0.1759660329947791,0.19999265897394444,0.04349449961388018,High_Coop,Survived,Rare,Moderate,Simple
312,5,0.0,1,0.8037006403325347,1.4411146787075715,0,0.12506850852126128,2.4229818655675097,0.13657583791796768,1.730848264269925,0.20597677998957864,0.09944032807458089,0.036715445269339814,0.00481935965476854,300,200,800,0.6237373737373737,0.6662862642650901,0.6237373737373737,0.37626262626262624,792,False,300,141562,735,0.005165252956843784,0.7716302275355391,0,1.0,0.0,0.7716302275355391,0.7716302275355391,0.0,0,0.2,0.23639205200152497,0.12506850852126128,0.48277445680824826,0.0037187635869846457,Medium_Coop,Survived,Occasional,Fast,Simple
313,2,0.47774546898494985,2,0.936899579362629,1.1861652837501244,20,0.09389587144729582,2.3728871276759005,0.0585846673824357,1.6889815249941986,0.31349852409859735,0.04583194996456185,0.03857574943449628,0.07991223786650509,300,200,800,0.8786346396965866,0.19571607321992945,0.8786346396965866,0.1213653603034134,791,False,300,462740,4924,0.010528926750829656,0.4969657212322327,0,0.7376627439136203,0.26233725608637964,0.4991533254098664,0.494778117054599,0.00437520835526739,15,0.5,0.09894842085686413,0.004694793572364791,0.1461951060099645,0.039713642926609435,High_Coop,Survived,Frequent,Slow,Moderate
314,5,0.0,1,1.1689467160408957,1.2491001579678243,0,0.1283838026693646,1.6474182508761555,0.05327641318464896,1.438202258770564,0.2129111266065576,0.012605116108968218,0.04058230167464267,0.08738865491770803,300,200,800,0.9659090909090909,0.5245419174620066,0.9659090909090909,0.03409090909090909,792,False,300,214035,2347,0.010846558401345768,0.5855509367259536,0,1.0,0.0,0.5855509367259536,0.5855509367259536,0.0,0,0.2,0.07662225778135599,0.1283838026693646,0.05920365135384138,0.05117050874628505,High_Coop,Survived,Occasional,Slow,Simple
315,10,0.31862125757258275,2,1.158074922195747,1.1506250826789477,25,0.25522253248794874,1.8548789695387287,0.1756830535031524,1.2882966679334256,0.17447285862873696,0.05736394069144713,0.035834056856605276,0.0704454826709966,300,200,800,0.8381430363864492,0.21821818309414365,0.8381430363864492,0.1618569636135508,797,False,300,406597,743,0.0018240290666273874,0.45674208959622026,0,0.6755704878533749,0.324429512146625,0.5569076523385658,0.35657652685387475,0.200331125484691,12,0.1,0.22633189244048094,0.01020890129951795,0.32878432291587883,0.03217541695776531,High_Coop,Survived,Rare,Fast,Moderate
