run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
449,2,0.18048593019039316,2,0.8208689729181121,1.324510832379529,20,0.07605844895633428,1.7995206680795202,0.0957750363294628,1.9707458235496351,0.2751220885511305,0.022638705992573744,0.038773354581153024,0.06989468408266895,300,200,800,0.0,0.0,0,True,300,890508,89,0.5,0,0.5901717519866835,0.4098282480133166,0.5,0.5,0.0,14,0.5,0.18874825284660338,0.0038029224478167136,0.08228603567163753,0.03494734204133448,,Extinct,Frequent,Moderate,Moderate
450,10,0.34175087472633675,3,1.096938927008622,1.166903597479907,20,0.10911383900573478,2.2192887792194043,0.16955454016218213,1.6934843044338568,0.27184191806571933,0.12860212334828966,0.03577953769039295,0.03281711711217324,300,200,800,0.0,0.0,0,True,299,905478,105,0.5,0,0.565733139427994,0.4342668605720061,0.5,0.5,0.0,14,0.1,0.28713795251015545,0.0054556919502867385,0.4730768685835985,0.01640855855608662,,Extinct,Rare,Fast,Complex
451,10,0.302343887365353,3,1.178817152756261,1.46791515349929,15,0.09984487601570215,2.1362942404778136,0.0750554651570373,1.4825429799641854,0.13918134829983175,0.006464791734916991,0.020203182882754262,0.08160810597524099,300,200,800,0.0,0.0,0,True,299,740794,87,0.5,0,0.5340004462953454,0.4659995537046546,0.5,0.5,0.0,19,0.1,0.11127295297651217,0.006656325067713477,0.04644869311791834,0.04080405298762049,,Extinct,Rare,Moderate,Complex
452,10,0.1604973537098225,3,0.9853398754083558,1.3383647973609023,15,0.2251618161137952,1.983496343535966,0.16148501890435363,1.6679582578303696,0.1366371726621465,0.056497558103911466,0.034553914039005214,0.05715378376624578,300,200,800,0.0,0.0,0,True,299,1059382,129,0.5,0,0.45016922311590585,0.5498307768840942,0.5,0.5,0.0,19,0.1,0.26935027079741,0.015010787740919681,0.4134860009406749,0.02857689188312289,,Extinct,Rare,Fast,Complex
453,2,0.2622572004165446,3,1.1277744282475899,1.402928406056755,15,0.22296511827136006,1.973856930987092,0.1649628379185879,1.8798722013778322,0.2672754449376161,0.12097365488588459,0.023763160360940054,0.049331728759376636,300,200,800,0.0,0.0,0,True,299,702172,34,0.5,0,0.5071211475642664,0.49287885243573354,0.5,0.5,0.0,19,0.5,0.31010905326355037,0.01486434121809067,0.452617916000928,0.024665864379688318,,Extinct,Frequent,Fast,Complex
454,5,0.23215285378066036,2,0.8838566912657329,1.447499041188747,25,0.1918577221830095,2.057463665296149,0.14917738583204937,1.6721932584243195,0.15606037608962703,0.0671818944587631,0.02169836722701295,0.018720591505623576,300,200,800,0.0,0.0,0,True,300,845289,110,0.5,0,0.6147567509682066,0.3852432490317934,0.5,0.5,0.0,11,0.2,0.24945341889771655,0.00767430888732038,0.43048656002328145,0.009360295752811788,,Extinct,Occasional,Fast,Moderate
455,20,0.4049122126206543,2,1.0463119479498588,1.422280025518562,10,0.05437919465280815,1.654757199690138,0.07957597664354658,1.9597833554262,0.2682884554476923,0.1287787877944074,0.030749827451428655,0.0880248524972339,300,200,800,0.0,0.0,0,True,299,781441,100,0.5,0,0.7037161368718792,0.29628386312812083,0.5,0.5,0.0,29,0.05,0.15595167451780664,0.005437919465280815,0.4800012269611622,0.04401242624861695,,Extinct,Rare,Moderate,Moderate
456,5,0.15101555670693198,3,0.8057355929860113,1.441739389013174,15,0.24674840795639585,1.8033696648974944,0.1078785383989059,1.609900472275052,0.37021430934519084,0.14067422652780134,0.026906117859465478,0.03637865132336746,300,200,800,0.0,0.0,0,True,299,626451,74,0.5,0,0.43398926312669606,0.5660107368733039,0.5,0.5,0.0,19,0.2,0.17367370991674094,0.016449893863759724,0.37998052202956734,0.01818932566168373,,Extinct,Occasional,Moderate,Complex
457,20,0.0,1,1.0829816688267626,1.3859514292706374,0,0.2537810354754763,2.0848480199655213,0.09952447075313876,1.290961033724578,0.2054843883365175,0.011317513929107986,0.03981986741173271,0.008936255851775777,300,200,800,0.0,1.0,5,False,300,2344126,486,0.12169008852486224,0,1.0,0.0,0.12169008852486224,0.12169008852486224,0.0,0,0.05,0.12848221364436355,0.2537810354754763,0.055077244654584315,0.0010874537656834125,,Survived,Rare,Moderate,Simple
458,2,0.2435734667444196,3,0.9365880447069491,1.3584616341071944,10,0.20117549439737592,1.7856768852269718,0.11775625633783088,1.949137221962221,0.21967424194365176,0.05814224335363493,0.042129457634976525,0.03173038614667182,300,200,800,0.0,0.0,0,True,300,866781,81,0.5,0,0.5037586543419017,0.49624134565809824,0.5,0.5,0.0,29,0.5,0.22952310234699086,0.020117549439737592,0.26467483324034363,0.01586519307333591,,Extinct,Frequent,Fast,Complex
459,10,0.061771718515802924,2,1.057779709498504,1.216084430498952,25,0.11953807689453415,2.46812925442323,0.0788904712761854,1.7482779720584984,0.3185814821056403,0.10184788590126477,0.03300858940184211,0.005489004941861853,300,200,800,0.0,1.0,1,False,300,788738,85,0.2209526935091285,0,0.5478772842288155,0.45212271577118446,0.16914455611192514,0.27276083090633185,-0.10361627479440672,11,0.1,0.13792247313746864,0.004781523075781366,0.31969179510406204,0.0012128104265892936,,Survived,Rare,Moderate,Moderate
460,2,0.1509440551303511,2,0.9172709120682465,1.2920958741918496,10,0.20144491894642658,2.1625448880472833,0.09452088298914334,1.9382273107533088,0.1657732903298465,0.05180010355232607,0.04629128359062785,0.05395116818558822,300,200,800,0.0,0.0,0,True,299,900070,111,0.5,0,0.5748495496184306,0.4251504503815694,0.5,0.5,0.0,29,0.5,0.18320295684607546,0.02014449189464266,0.31247557099974965,0.02697558409279411,,Extinct,Frequent,Moderate,Moderate
461,5,0.0,1,0.8381290552686343,1.384416068493206,0,0.16827269878485945,1.7141952714820643,0.13505563548636568,1.5463470509384538,0.3499474764329774,0.13501515526571178,0.03662546722009817,0.019902911046821847,300,200,800,0.0,1.0,1,False,300,904397,126,0.09425856477832058,0,1.0,0.0,0.09425856477832058,0.09425856477832058,0.0,0,0.2,0.20884288364696035,0.16827269878485945,0.3858154847748134,0.0018760198301840092,,Survived,Occasional,Fast,Simple
462,2,0.6433920459411765,3,1.121590285276758,1.3255321863756064,20,0.2505219858542694,1.92972719255808,0.06923348270164931,1.9377521803744355,0.37318821602979013,0.04732664413295138,0.036870152754718256,0.09723401524313866,300,200,800,0.0,0.0,0,True,299,809138,92,0.5,0,0.7644471455815657,0.23555285441843435,0.5,0.5,0.0,14,0.5,0.13415733206003672,0.012526099292713469,0.12681709148386797,0.04861700762156933,,Extinct,Frequent,Moderate,Complex
463,2,0.5197986054847307,2,1.1018340071901123,1.2823664543303033,25,0.24328355386724437,1.873377796333185,0.18504982830562777,1.885947948826926,0.28699579793917857,0.12060566870594375,0.02022044670308393,0.07167016366808619,300,200,800,0.0,0.0,0,True,299,612066,90,0.5,0,0.7619995176073324,0.23800048239266763,0.5,0.5,0.0,11,0.5,0.3489943441237735,0.009731342154689775,0.42023496361958246,0.035835081834043096,,Extinct,Frequent,Fast,Moderate
464,20,0.52858195523015,3,0.8581931068930126,1.1775311549891612,20,0.28263895926658195,2.498476759495121,0.1302756463664243,1.3443314305773693,0.25105733004993663,0.13214249359424293,0.04591984615780433,0.06592003768744185,300,200,800,0.0,0.0,0,True,300,1153795,134,0.5,0,0.6858014312645024,0.31419856873549756,0.5,0.5,0.0,14,0.05,0.17513364604916665,0.014131947963329098,0.5263438974992648,0.03296001884372093,,Extinct,Rare,Moderate,Complex
465,2,0.3493586481627888,2,0.9158583201905054,1.3825276329728808,10,0.15717824029504068,1.7861730093866437,0.19202269198985722,1.521245970016104,0.38249964690397287,0.017811146719757753,0.0413536365768402,0.024333336828763298,300,200,800,0.0,0.0,0,True,296,700512,71,0.5,0,0.687842417174783,0.312157582825217,0.5,0.5,0.0,29,0.5,0.2921137463412139,0.015717824029504068,0.046565132448943856,0.012166668414381649,,Extinct,Frequent,Fast,Moderate
466,2,0.11531390170229408,2,1.0266640674420702,1.4349618894449132,20,0.26297647465167795,2.258253066106157,0.08366534035431691,1.3829885487693316,0.10034579013069547,0.005072371285170995,0.04229032987637994,8.142043084736762e-05,300,200,800,0.0,0.0,0,True,300,1155327,133,0.5,0,0.5573170447794398,0.4426829552205603,0.5,0.5,0.0,14,0.5,0.11570820763890895,0.013148823732583897,0.05054891967629614,4.071021542368381e-05,,Extinct,Frequent,Moderate,Moderate
467,20,0.30501507968419084,2,1.0146761042988963,1.4664570441654117,25,0.07451522671015369,1.8159185616273588,0.14835336064767962,1.5548198766304364,0.37971391053136316,0.022139740980503874,0.03336752407319624,0.06321821959895577,300,200,800,0.0,0.0,0,True,299,745801,78,0.5,0,0.6522144653153858,0.34778553468461415,0.5,0.5,0.0,11,0.05,0.23066275389993587,0.0029806090684061474,0.058306373210088656,0.03160910979947788,,Extinct,Rare,Fast,Moderate
468,20,0.7580548656515265,2,1.178606186064826,1.1992602575839613,10,0.11478636438368896,1.5779684204883457,0.06498696293965416,1.3555326361625133,0.13813889409596203,0.01760861036645827,0.032157241573279004,0.06107701718519964,300,200,800,0.0,1.0,4,False,300,1847313,303,0.28659773281559736,0,0.8791138890276773,0.12088611097232273,0.2539736776498916,0.31922178798130313,-0.06524811033141154,30,0.05,0.08809194918978495,0.011478636438368895,0.12747032963957247,0.017504534652417494,,Survived,Rare,Slow,Moderate
469,20,0.0,1,0.9711131041872082,1.3681333137103304,0,0.18413943274932348,2.361874842316022,0.07501693002269885,1.9299088116114502,0.23540562647705418,0.02849883747387073,0.04445225459264861,0.04709201505297731,300,200,800,0.0,0.0,0,True,300,1064884,106,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.05,0.14477583427084606,0.18413943274932348,0.12106268614037827,0.023546007526488655,,Extinct,Rare,Moderate,Simple
470,10,0.7367320304472694,2,0.8809485764000349,1.4815475274466303,15,0.28362133343739787,1.8392464517968508,0.197976474466332,1.3883248366315364,0.340917225357656,0.13183039457189574,0.043559677936716015,0.04322574246339797,300,200,800,0.0,0.0,0,True,300,939244,98,0.5,0,0.8685218070635589,0.13147819293644114,0.5,0.5,0.0,19,0.1,0.2748556565703579,0.018908088895826524,0.38669326383726305,0.021612871231698985,,Extinct,Rare,Fast,Moderate
471,2,0.7336324803652851,3,1.1642109246873653,1.4532473687027203,15,0.18110487879347048,2.4053168395047435,0.11128797606472125,1.466131059421424,0.2511933439839751,0.01436323482831423,0.0386016399247779,0.0832519412485085,300,200,800,0.0,1.0,1,False,300,1390743,159,0.11763789434502475,0,0.8225181786895602,0.1774818213104397,0.10762188650172479,0.12765390218832473,-0.020032015686599944,20,0.5,0.16316275824863585,0.012073658586231365,0.05717999768827686,0.009793583068610251,,Survived,Frequent,Moderate,Complex
472,2,0.7294819630984155,3,1.030726802197696,1.2565423491419785,25,0.14373024775861626,2.2547280359579243,0.15806484706025242,1.947396285192485,0.39470832782030096,0.14519249674777945,0.03317314265395556,0.03344004900471379,300,200,800,0.0,0.0,0,True,300,751495,78,0.5,0,0.8208367078691964,0.17916329213080365,0.5,0.5,0.0,11,0.5,0.3078148959846539,0.00574920991034465,0.36784756366701565,0.016720024502356896,,Extinct,Frequent,Fast,Complex
473,2,0.7025973464839085,3,0.8139777467083148,1.3766507473549714,20,0.26707712975884673,2.4275448617457984,0.058744906367235714,1.8562569264319928,0.34466641020843947,0.0003652197947780378,0.029821684641540412,0.0022587669455356395,300,200,800,0.0,0.0,0,True,299,816878,108,0.5,0,0.8015935943946073,0.19840640560539266,0.5,0.5,0.0,14,0.5,0.10904563933678017,0.013353856487942337,0.0010596326881902084,0.0011293834727678198,,Extinct,Frequent,Moderate,Complex
474,5,0.0,1,1.1490704399588074,1.1144953770191959,0,0.19138587107178567,1.5311022623430706,0.15724320914414197,1.5069789712133095,0.27573239582055464,0.12564155161641194,0.028603098106967845,0.050280964873445015,300,200,800,0.0,0.0,0,True,299,1045737,150,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.2,0.23696220954631833,0.19138587107178567,0.45566481676015635,0.025140482436722508,,Extinct,Occasional,Fast,Simple
475,10,0.22240002349290508,2,0.9142282774848183,1.457327567955452,25,0.17256981094970347,1.6706898615201449,0.11594604486317737,1.9650778507484,0.28905291167962693,0.03954009492229014,0.031040367587132873,0.043030864694418684,300,200,800,0.0,0.0,0,True,299,865335,42,0.5,0,0.6136785522927217,0.3863214477072783,0.5,0.5,0.0,11,0.1,0.22784300464251014,0.006902792437988139,0.1367918928494122,0.021515432347209342,,Extinct,Rare,Fast,Moderate
476,10,0.0,1,1.0929286892160692,1.3196037925054684,0,0.12677443880680805,1.5737411669955987,0.1680029934375773,1.5792422461681659,0.15732816230675795,0.1350692268538405,0.036473701410538385,0.08376213075268017,300,200,800,0.0,1.0,5,False,300,2345026,421,0.03554765024610137,0,1.0,0.0,0.03554765024610137,0.03554765024610137,0.0,0,0.1,0.2653174247193352,0.12677443880680805,0.8585190653309924,0.0029775469278644864,,Survived,Rare,Fast,Simple
477,2,0.2911121459403315,3,1.1321838857137005,1.1816941061166708,15,0.05899302978582806,1.7084483435073166,0.0697566554023012,1.6799264767069548,0.3850484231978113,0.034281665448494265,0.033004145645352624,0.07902343475410097,300,200,800,0.0,0.0,0,True,299,607649,67,0.5,0,0.5340077531991395,0.46599224680086043,0.5,0.5,0.0,19,0.5,0.117186052336849,0.003932868652388537,0.0890320889091986,0.03951171737705048,,Extinct,Frequent,Moderate,Complex
478,10,0.0,1,1.0783193481385962,1.1488513189086864,0,0.13806911179848547,1.9221355711585097,0.14354047782062826,1.8866888676728815,0.2581226836845726,0.1410118450509139,0.030321942201461068,0.023475383030077714,300,200,800,0.0,1.0,1,False,300,1176498,169,0.06846456363718256,0,1.0,0.0,0.06846456363718256,0.06846456363718256,0.0,0,0.1,0.2708162215646255,0.13806911179848547,0.5462977644507648,0.0016072318553699912,,Survived,Rare,Fast,Simple
479,2,0.5054520200956201,3,0.8778591652099942,1.117631740787019,25,0.27404501779878787,2.227289109620712,0.18536169659668328,1.7746339548029386,0.1510459309882155,0.023229840271304803,0.049239268656522145,0.035232304357023014,300,200,800,0.0,1.0,3,False,300,1586264,225,0.09175598403082356,0,0.6809625760363431,0.31903742396365686,0.06449976333459109,0.11901220472705604,-0.054512441392464944,12,0.5,0.32894916070035446,0.010961800711951514,0.15379322117003721,0.0032327747559521194,,Survived,Frequent,Fast,Complex
480,20,0.3980190429300035,3,0.9071758901759388,1.3396615781800767,15,0.12884783292766216,1.5482501180334576,0.08734653481893673,1.5897044718574906,0.11041920999012171,0.040482529652418955,0.03086427074040538,0.08823712662009275,300,200,800,0.0,1.0,1,False,300,1078050,137,0.2607375981510167,0,0.6045527813172101,0.39544721868278987,0.25162198748002024,0.26985320882201325,-0.01823122134199301,20,0.05,0.13885517700291972,0.00858985552851081,0.36662578600264023,0.023006736462670124,,Survived,Rare,Moderate,Complex
481,20,0.5646579854577828,2,0.9309863387991344,1.141532340881058,15,0.09210469867424372,2.4461626531483116,0.1779740670777758,1.4778174101484425,0.3391091042208897,0.1484683467464552,0.032581246744451786,0.008986897062584487,300,200,800,0.0,0.0,0,True,299,792597,97,0.5,0,0.7820576856540747,0.2179423143459252,0.5,0.5,0.0,19,0.05,0.2630131748824638,0.006140313244949581,0.4378188167125868,0.004493448531292243,,Extinct,Rare,Fast,Moderate
482,2,0.0,1,0.9775443868943708,1.1071039460275547,0,0.27956098346660324,1.9138177001711434,0.09721401389707815,1.5770862468073787,0.3754733507796527,0.14750868028499353,0.04097633921058609,0.04588960205598398,300,200,800,0.0,0.0,0,True,299,891952,98,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.5,0.15331488431402335,0.27956098346660324,0.39286058512194993,0.02294480102799199,,Extinct,Frequent,Moderate,Simple
483,5,0.21537489054408132,2,0.9558570279436545,1.389125094066116,20,0.2607040864159875,1.80504563048054,0.13762413204865576,1.9434450774761438,0.39495250048924113,0.05374619738999829,0.038595004679586126,0.020300921219882896,300,200,800,0.0,0.0,0,True,299,701629,66,0.5,0,0.6090434876618287,0.3909565123381713,0.5,0.5,0.0,14,0.2,0.26746494197188686,0.013035204320799377,0.13608268671149326,0.010150460609941448,,Extinct,Occasional,Fast,Moderate
484,20,0.5483788382265541,3,1.031612896292331,1.3700860468158655,15,0.2826340422580151,1.821562172526011,0.07808622160227033,1.9149531596817386,0.3971499695776777,0.07039184240494444,0.023317433081170034,0.027495858116766636,300,200,800,0.0,0.0,0,True,300,621770,75,0.5,0,0.698200185805905,0.30179981419409496,0.5,0.5,0.0,19,0.05,0.149531456784876,0.018842269483867673,0.1772424721064385,0.013747929058383318,,Extinct,Rare,Moderate,Complex
485,5,0.3663523245219284,3,0.8169685418205057,1.1768108531688495,10,0.07281546520805811,2.2616598401122525,0.11433209258086635,1.3923383600074726,0.19146245062370082,0.06017557592733344,0.02872350327079472,0.08825024046668384,300,200,800,0.0,0.0,0,True,300,893885,111,0.5,0,0.5788448625480639,0.4211551374519361,0.5,0.5,0.0,29,0.2,0.15918895828026597,0.007281546520805811,0.31429439940472803,0.04412512023334192,,Extinct,Occasional,Moderate,Complex
486,2,0.7205237137159701,2,0.9622453827546673,1.171209369776806,25,0.1061846347318434,1.8578829271646708,0.18141797608308918,1.9556335627591779,0.12605286837795296,0.09643571696469304,0.0406133655065003,0.04888840217432953,300,200,800,0.0,0.0,0,True,298,832917,123,0.5,0,0.8602832473248797,0.13971675267512026,0.5,0.5,0.0,11,0.5,0.35478708291593103,0.004247385389273736,0.7650418289216808,0.024444201087164764,,Extinct,Frequent,Fast,Moderate
487,10,0.0,1,0.9710231439359132,1.1077364201903934,0,0.07798312017397062,2.191963132583392,0.11873495815298814,1.2576669746829272,0.2933198440752912,0.04679915098458114,0.04234829074084183,0.07016239144432199,300,200,800,0.0,0.0,0,True,299,1505730,205,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.1,0.14932903560937255,0.07798312017397062,0.15954989725334925,0.03508119572216099,,Extinct,Rare,Moderate,Simple
488,10,0.062496082247695386,3,0.9313598779892819,1.2670300556095184,10,0.06437278551792157,1.6774676895550544,0.101720139332527,1.8873505042649623,0.37418291412743465,0.0773914631736329,0.03718304838270038,0.08156045176504466,300,200,800,0.0,0.0,0,True,299,697082,75,0.5,0,0.3842765800193653,0.6157234199806347,0.5,0.5,0.0,29,0.1,0.19198155626314706,0.0064372785517921565,0.2068278915249344,0.04078022588252233,,Extinct,Rare,Moderate,Complex
489,10,0.0,1,1.1499021662095052,1.2146172153432186,0,0.11072404988351055,2.097160127174868,0.15395940337261516,1.6466065237795169,0.24221008630224866,0.08478515992076237,0.031573541644879535,0.035602527166779106,300,200,800,0.0,1.0,2,False,300,1560857,222,0.052818330724862854,0,1.0,0.0,0.052818330724862854,0.052818330724862854,0.0,0,0.1,0.2535105579905503,0.11072404988351055,0.35004801499042787,0.0018804660545358534,,Survived,Rare,Fast,Simple
490,10,0.0,1,0.9421902877828521,1.1543662197493756,0,0.13374330024833825,1.889170882260255,0.13101115826864512,1.6655197922167857,0.37790459863348025,0.1481148387090735,0.030526341553844354,0.04167432068108887,300,200,800,0.0,0.0,0,True,299,790945,114,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.1,0.21820167709767424,0.13374330024833825,0.39193711652269725,0.020837160340544433,,Extinct,Rare,Fast,Simple
